Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,EngagementSurvey,EmpSatisfaction,DaysLateLast30,Absences,BurnRate,MentalFatigueScore,WFHAvailable,ResourceAllocation,SalaryPerLevel,PromotionStagnation,TotalSatisfaction,BurnoutPressureIndex,CareerVelocity,ManagerStability
0.08288379,0.59347314,-0.7019723,0.0038822833,0.45207405,0.06666344,0.02058961,0.5015093,-0.07538408,-0.07419526,0.9411527,0.17682274,-0.3810321,-0.09116345,0.031037124,0.00081411155,0.0033751712,-0.23929547,-0.38243085,-0.1017314,-0.1372937,-0.0129834805,-1.255735,0.012620135,0.09488107,0.3052161,-0.089859724,-0.2574032,0.060769286,-0.7537094,-0.4444488,0.00039921975,0.0,-0.09550171,-0.00026178826,0.010027319,-0.0006994693,-0.05634765,0.027496329,-0.21701024,-0.04852167,-0.08794973,0.048129197,-0.32032555
-0.2045808,-0.15028478,-0.6386209,0.0035626139,-0.0811537,0.0545129,0.023506675,-0.2584058,-0.060661174,0.018074738,0.31398562,0.14771341,0.40700296,-0.92546415,0.045121588,-0.03817388,-0.106597036,-0.19377665,-0.32501662,-0.016294474,0.017583525,-0.38864246,-1.0509375,0.18051739,-0.3523182,0.3460558,0.08811526,0.12280781,0.03576769,0.17164801,-0.41767454,0.00039921975,0.0,-0.063802674,-0.028610531,0.0030447142,-8.3539286e-05,-0.010860013,0.051642068,-0.35208562,-0.2069173,-0.01213117,-0.2153991,-0.40230396
0.018215759,-0.29715824,-0.23869327,0.002184948,0.45705628,-0.34265307,0.03418018,0.0975001,-0.076391906,-0.0887754,-0.30432245,-0.1791389,-0.19404443,-0.9317438,0.14353912,-0.20333658,-0.17970176,-0.042742666,-0.26926968,0.12393872,0.01696527,-0.018454006,-0.7754774,0.016475,-0.1964775,0.33871683,-0.11381441,0.0537317,0.02757198,-0.077607885,0.51160806,0.00039921975,0.0,-0.03500328,0.018329127,-0.0006841487,0.0018750757,-0.07102959,-0.103297226,-0.3836214,-0.07607189,-0.030396698,0.07602951,-0.23067555
0.0039347652,-0.2378144,0.19183195,0.010782668,-0.87699693,0.08699162,0.09040877,-0.8509994,0.12840044,-0.22279951,0.20165312,0.16150558,0.21588904,0.270354,0.048123464,-0.1775981,-0.1240272,0.30224642,-0.4031441,0.03719451,0.014342572,0.39645,-1.1528114,0.06512759,0.036893837,0.29847556,-0.08466546,-0.06612575,0.023905143,-0.27398965,-0.41693667,0.0012404791,0.0,-0.7297299,-0.098084696,0.0004882363,0.0025389954,-0.010376986,0.10296899,-0.2807022,0.121368825,0.003850446,-0.13795508,-0.026094291
-0.10317173,-0.10406955,0.31571707,0.007983091,-0.19076033,0.124460764,-0.1368413,-0.57547754,-0.04924394,-0.02106133,-0.16536617,-0.19558328,0.25044608,0.42183506,0.05826129,-0.3280088,0.09504267,0.69338006,0.8229357,0.03142896,0.005040924,-0.10672922,-0.7145125,-0.3075729,0.21906227,-0.16949724,-0.023735337,0.05768383,-0.08496025,0.112075604,-0.15182652,0.00039921975,0.0,-0.036891557,0.01102947,0.0066213263,-0.002384313,0.052536145,-0.20240378,0.05883596,0.09994372,0.18658516,0.25700814,-0.13280053
-0.1165973,-0.2109867,-0.039123002,0.00413863,-0.38622308,-0.46547258,0.10851216,0.37443054,-0.061473224,-0.01347092,-0.27560788,-0.2810545,0.23200074,0.3123938,0.064104035,-0.41841653,-0.11269781,-0.23494384,-0.25798374,0.25694764,0.013014331,-0.27137542,-0.65061,-0.30759022,-0.1959629,-0.17874545,-0.029323515,-0.0104121575,0.042863544,-0.11882774,-0.41786078,0.00039921975,0.0,-0.023251895,0.005225474,-0.005393326,0.0020016644,0.031787165,-0.34998077,0.17620653,-0.007997489,-0.040363777,-0.08318151,0.13376552
-0.22813603,-0.31336313,0.016680172,0.005909394,-0.326343,0.07585397,0.0435943,-0.69392544,0.15382652,-0.020169923,-0.24636026,0.16681255,-0.24095958,-0.15215638,0.028670523,0.055210847,-0.19391708,0.19495086,-0.5193095,-0.03977616,0.015473672,0.08198302,-1.0707865,0.06978427,-0.17679538,-0.39111078,-0.015422976,0.017974114,-0.0893856,-0.27520525,-0.36461675,0.0012404791,0.0,-0.72735363,-0.008214977,0.0024614793,-0.0009190807,-0.05365088,-0.033959262,-0.08699682,0.011522531,-0.0063565006,-0.29922292,-0.36246476
-0.33106416,0.5151412,-0.5128611,0.000612974,0.4445258,-0.361956,-0.20426613,0.09935718,-0.0679852,-0.044746116,-0.17783959,-0.36921167,-0.2475047,0.019465141,0.03095891,-0.2893598,-0.14971249,-0.1299751,0.42744714,-0.058492567,0.008988679,-0.13258287,-0.87869096,-0.47395277,-0.20476927,-0.2479668,-0.11997005,-0.3524184,0.050552968,-0.54468364,-0.36410668,0.00039921975,0.0,-0.13341416,0.00117093,-0.01884928,0.00812187,0.051818933,-0.088053845,0.19877113,-0.08149663,-0.04181695,-0.2599521,-0.0072659994
0.40492252,-0.12666065,-0.32839993,0.0024662288,0.26670817,0.0036961783,0.13648476,-0.10533648,0.14363016,-0.04317375,-0.15791334,0.25882983,0.3486168,-0.91811484,0.15453914,0.45568544,0.266603,-0.103240624,0.89731705,0.033657715,0.008864661,-0.47719684,0.6958401,0.3508494,-0.19743009,0.35105413,0.15475583,0.15113847,0.032073174,0.38356882,-0.29785925,0.0012404791,0.0,-0.48243308,-0.00088189536,0.0052026934,-0.0013383289,0.00054824445,0.12090683,-0.28677496,-0.3010613,-0.027122958,0.16569382,0.26187417
0.071497776,-0.22115338,-0.46035123,0.0014093292,0.47155225,0.046615966,-0.13530208,0.11295417,-0.076612964,0.079073824,0.21955816,-0.23761521,-0.22764991,-0.88132864,0.06007685,-0.2940275,-0.16306952,-0.66719395,-0.2845533,-0.05963025,-0.13614368,0.12490847,-0.9253811,-0.04999664,0.110444956,-0.34788713,-0.097303115,0.07495801,0.0623825,-0.41360092,-0.45705664,0.00039921975,0.0,-0.13979435,0.013658574,0.00377787,-0.001241345,-0.065025814,0.18484685,0.011130663,-0.11084984,-0.04896148,0.10192164,-0.17648186
-0.21251193,-0.28174198,-0.30664754,0.003647008,-0.3251784,-0.5217474,0.17785008,0.3811473,0.16437711,-0.036220297,-0.29904687,-0.4294308,-0.13535625,0.3109566,-0.1630479,-0.21682449,-0.09908933,-0.066875145,0.7995679,0.048975512,0.007947637,-0.5877301,0.56473374,-0.25288838,-0.2727649,-0.34016708,-0.10367608,-0.049740758,0.017325412,0.066826314,-0.084338844,0.0012404791,0.0,-0.007458654,-0.064277254,-0.031743888,-0.010329577,-0.059823282,-0.42120853,-0.19238769,0.022167988,-0.06231034,-0.07080779,0.077998586
0.08177287,0.6876846,0.33376873,0.0043113455,0.16510203,0.071779974,0.04584475,-0.5336123,-0.07494026,-0.03892868,-0.19961464,-0.22732264,0.10761259,0.40077907,0.081943184,-0.18665798,0.12710188,-0.25170285,-0.24526429,-0.03104445,-0.14154418,-0.044312477,-0.9890243,0.027663225,-0.09998309,0.35867342,-0.012651177,-0.25511983,-0.18440922,-0.064057335,-0.36152592,0.00039921975,0.0,-0.18790343,0.008137252,-0.0052385074,-0.012269821,0.07134618,-0.15657723,-0.10243236,-0.007835485,-0.042314835,-0.066207424,0.08831394
-0.03653618,-0.30294365,-0.5251821,-0.018642874,-0.12349664,0.13034326,0.009599647,-0.239744,0.1624367,0.09042477,-0.26774368,0.26879522,-0.24982037,0.2862129,0.022439873,-0.12779908,-0.11272549,-0.002730198,-0.37950882,0.053114004,0.014408753,0.40450692,-1.2480233,0.035025075,-0.3677641,-0.18728477,0.01451377,-0.007852777,-0.073637724,-0.13840725,-0.08877709,0.0012404791,0.0,-0.09612283,0.053523693,-0.012246587,-0.000625415,-0.04147427,0.07247634,0.031156398,0.096153945,-0.0042160084,0.032835823,0.0035674344
0.19036153,-0.28866675,-0.29032245,0.0055454234,-0.47846764,-0.021159906,-0.14562209,0.44900838,-0.061643824,-0.032951973,-1.0932239,0.29704198,-0.3169197,0.4426137,-0.051237732,-0.07783457,0.08348624,0.49111584,-0.37563604,-0.04966043,0.012982048,0.032623816,0.6972504,0.033475332,-0.17011192,0.18478088,0.0052083503,-0.009779848,0.04745672,0.14841503,-0.58073986,0.00039921975,0.0,-0.035331942,-0.03666992,0.014447987,-0.00054274965,-0.01452557,0.10110454,-0.22542739,-0.10215935,-0.03776364,0.07030365,0.16818345
-0.21675807,-0.12866232,-0.43720502,-0.00087657175,-0.35158625,-0.42628112,0.08126347,-0.11282708,0.18061644,-0.1041764,-0.2824275,-0.28926408,0.16838951,-0.07090497,0.11124463,-0.42933553,-0.20857792,-0.63604814,-0.29328525,-0.14455612,0.0110765295,-0.36608753,0.46713644,-0.31655943,0.18067992,-0.2798771,-0.066748485,-0.34360316,-0.09132624,-0.39673182,-0.050208896,0.0012404791,0.0,0.006199101,0.013776729,0.022473443,0.0029954156,0.045371987,-0.2719804,-0.051800244,-0.06816591,0.20042828,0.023405382,-0.04812187
-0.2593413,-0.2679641,0.23762126,0.007575025,0.48861086,-0.45744875,-0.14954983,0.53882605,0.1507084,-0.08641776,-0.26875526,-0.32295567,-0.045977592,0.35463485,0.015100385,-0.527565,-0.120065264,-0.021342123,-0.23295946,0.038847454,0.013382432,0.020082615,-0.9028895,-0.416904,0.18147278,-0.19879071,-0.008684212,0.014407604,-0.099525824,-0.17394066,-0.52959657,0.0012404791,0.0,-0.8551661,0.0017460799,-0.015516522,7.869676e-07,0.04011828,-0.5415108,0.06301547,-0.037794586,-0.019887954,-0.16240093,-0.08304207
-0.015152477,0.3808702,-0.6989441,0.001907932,-0.17395231,0.08303702,0.01428413,-0.1884606,-0.07881732,0.039385036,-0.21716593,-0.20647994,-0.23005587,-0.97079796,0.075178646,-0.14736041,0.05993328,0.016167335,-0.2186714,-0.12166343,-0.18387637,-0.12818086,-0.87759155,-0.13485833,0.047741916,0.5874147,-0.12168291,-0.4400495,0.05771164,-0.092472196,-0.45269328,0.00039921975,0.0,-0.14367823,0.00299241,-0.0059142546,-0.0096115805,-0.049249433,-0.2024687,0.19981964,-0.098959625,-0.06764002,0.008088098,-0.37437642
0.020450234,-0.2562498,0.031817302,0.0077716047,-0.99358314,0.044436734,0.03378743,-0.7616773,-0.06974747,-0.15692174,-0.27466556,0.32567593,-0.5060512,0.41819856,-0.18899025,-0.13047573,-0.23190813,-0.22424342,-0.42519036,-0.07776897,0.014420861,-0.8136151,0.55736995,0.20830695,0.14827079,-0.28334105,0.108189255,0.14439015,0.023818612,0.38462907,-0.5932028,0.00039921975,0.0,-0.08649382,-0.029294804,0.0014766066,-0.0013704017,0.0020128952,-0.05874902,-0.2656198,0.043536,-0.05420479,0.041804012,0.23016424
-0.21424598,-0.13767256,-0.18372037,0.0033286167,-0.5405686,-0.25679445,0.013896031,-0.1212718,-0.07243011,-0.054403514,-0.28289184,0.12990391,-0.17280415,-1.0713302,-0.2728077,0.005293265,-0.17836866,0.052224163,0.8296618,-0.09791033,-0.09767264,-0.45761713,0.559139,0.053237174,-0.16143061,0.43993178,0.002783605,0.0061851554,-0.1344088,-0.19467406,0.5665783,0.00039921975,0.0,-0.05223735,-0.021676457,0.0034959484,-0.0012244108,-0.022898823,-0.09287957,-0.029098645,-0.3602562,0.0067157927,-0.14388408,-0.2434014
-0.28889012,-0.17857316,-0.42892474,-0.0031221258,0.25717822,0.06816789,-0.23208648,-0.86343545,0.15930147,-0.06129727,0.23483387,-0.43202507,-0.010997844,0.32372588,-0.25238636,-0.5707699,-0.20062092,-0.0056523755,-0.27446496,0.02939888,0.011350289,0.06189882,0.67369,-0.47624633,0.34088105,0.33210295,-0.11921833,0.018870942,-0.015068569,-0.111682534,-0.42074975,0.0012404791,0.0,-0.8230578,0.022998212,-0.0043198983,0.008011065,0.012096587,-0.2627491,-0.37125364,-0.17797953,-0.02541225,-0.22794472,-0.30687106
0.28457555,0.76704717,0.13909657,-0.00084718555,0.49486458,-0.29881164,0.12105415,0.22022381,-0.05681226,-0.11083216,0.27767584,0.25713027,-0.18356365,0.55220306,0.016315028,0.51564866,0.0019843073,-0.13817325,-0.3591712,0.029740598,0.023400543,-0.010105564,-0.92358714,0.23172143,0.138142,-0.23301983,0.17927851,0.21433519,0.026590422,0.43566734,0.5563687,0.00039921975,0.0,-0.03319156,0.0019293211,0.00083725783,-0.0012248707,-0.03774028,0.09023451,-0.19314584,0.01992656,-0.026237132,0.1390597,0.3709209
-0.283248,-0.2671495,0.07279252,0.009097038,0.31671023,-0.49997655,-0.15573466,0.034292094,0.17319447,-0.24703445,-0.32962894,-0.33734855,0.105270155,-0.121887736,0.038020525,-0.42610282,-0.21004198,-0.054780334,-0.30304122,-0.121619865,-0.106062375,-0.09570696,-0.7884369,-0.42501545,-0.4267385,-0.23517635,0.007923441,-0.1965687,0.04444482,-0.032056782,-0.47056794,0.0012404791,0.0,-0.66125304,0.012099856,-0.0066577955,-0.0022636831,0.05883629,-0.3535731,0.18416542,-0.09665097,-0.07669948,-0.22744128,-0.10454227
0.14351857,0.81036377,-0.37218964,-0.008680892,-0.34076577,-0.53243417,0.22849795,0.3761357,0.15607911,0.0036757381,-0.21570507,-0.22245194,-0.16810466,0.4429972,0.0058214013,-0.047901347,-0.12033228,-0.06497163,-0.30448332,-0.13173442,0.016251592,-0.53622776,-0.9241177,0.052500706,-0.18745548,-0.2403621,0.019831639,0.074525215,-0.06171256,-0.108299874,-0.09295496,0.0012404791,0.0,-0.13589342,0.025768928,0.021150732,-0.010153457,0.13537711,-0.13125078,0.16788325,0.083547994,0.25146616,0.06959926,-0.25166014
-0.113175884,-0.2485536,0.17714025,0.006347666,0.1904223,0.0928798,-0.027077978,0.1697953,-0.08265404,-0.009125996,-0.32723382,0.16712661,0.33160073,-0.98369193,0.15092176,-0.07372103,-0.017932583,-0.21729262,-0.42442593,-0.11742054,-0.12647066,0.29016367,-0.7137845,0.1040058,-0.1553485,0.2730393,0.019381415,0.015583637,-0.11102378,-0.1465236,-0.38177022,0.00039921975,0.0,-0.04512546,-0.03507539,0.0049270447,0.0018750757,-0.0060934057,0.05797137,-0.0025085697,0.010406854,-0.03392446,-0.1405753,-0.42000434
-0.37396082,-0.2859459,-0.36868232,0.004969921,0.08113167,-0.4016519,0.061943706,0.01798913,0.1427929,0.129224,-0.37462983,0.3188717,0.21769345,-0.08060108,-0.1512485,0.34695855,-0.12241794,0.1735949,-0.46500754,-0.0059280936,0.017606867,-0.038706705,0.6724251,-0.002261246,0.15052499,-0.5165918,0.013816801,-0.006157195,-0.07069745,0.27214372,-0.41881055,0.0012404791,0.0,-0.70220876,-0.037071798,0.004987536,-0.0013704017,0.040364422,-0.042276695,-0.04316218,-0.22488607,-0.006446966,-0.39597014,0.13704763
-0.16355684,-0.11950302,-0.022341149,0.0054805665,-0.68840706,-0.35238418,-0.18863198,-0.5492074,0.1584081,0.048558056,-0.16199918,0.112144366,0.15135896,-0.7523869,0.1006832,0.53774023,0.10757162,0.06543783,-0.40216926,-0.09605708,0.015171515,-0.2547485,-0.69803137,-0.011384431,0.07516373,-0.35852632,-0.08032551,-0.029348299,0.013959494,-0.18004143,-0.5006632,0.0012404791,0.0,-0.6773501,-0.014798876,0.008515868,-0.001241345,-0.018011965,-0.027744751,-0.18634218,-0.15396295,-0.042593226,-0.1886661,0.03888085
0.1301624,-0.11028532,0.1970534,0.0050575044,-0.12950067,0.055757094,-0.20309858,-0.28178224,-0.054829467,-0.029771531,0.29060113,-0.21126615,-0.022993363,-0.6619166,0.07469059,-0.4664034,-0.090515375,-0.26791638,0.5584393,0.0055424008,0.0072926986,0.04200711,-0.83696467,-0.018642692,-0.15895112,-0.29574627,-0.054638628,-0.19518687,0.002676524,-0.27875036,-0.34578845,0.00039921975,0.0,-0.14570667,-0.0037403735,-0.006505061,0.0060131964,0.034266736,-0.39537877,-0.39579532,-0.0121617075,-0.072177395,0.010141568,-0.1825751
-0.22520268,-0.12107854,-0.097106844,0.00194025,-0.129552,0.1143471,0.11203439,-0.29125246,0.12358531,-0.17435175,0.31803814,-0.29037476,0.0095046135,0.20541058,0.054299377,-0.2392822,-0.17905226,0.3318528,0.50702965,0.029408839,0.01042397,-0.1573164,-0.99777216,-0.4374668,-0.26022783,-0.3090847,-0.065598935,-0.30251047,0.0425201,-0.57152396,-0.59094405,0.0012404791,0.0,-0.6159391,0.020328298,-0.015757978,-0.0028062868,0.05404251,-0.12026389,0.23323369,-0.0692204,0.07419389,0.04133896,0.053083364
-0.2625359,-0.24975486,-0.2504437,-0.0041801184,-0.17247002,-0.3726823,0.031126259,-0.56482005,-0.08239255,-0.105744824,-0.18809853,-0.35856667,-0.2229846,-0.0025240928,0.25458542,-0.13990286,-0.1956974,-0.67053115,0.8283249,0.008148808,0.009087659,0.24259736,0.7614494,0.09308721,0.17924002,-0.36583132,0.018044934,0.029608194,-0.08470611,-0.13732451,-0.31794077,0.00039921975,0.0,-0.12814286,-0.021826947,0.0018408301,-0.0013767437,-0.07935703,0.003073304,-0.04878146,-0.0918648,-0.039525174,0.06894383,-0.35052598
-0.19787383,-0.22457454,0.20658366,-0.016939113,0.40306863,-0.39576143,-0.17612989,-0.25298226,-0.06313814,-0.22717425,-0.28361592,-0.19630292,-0.17069681,0.26273268,0.061893098,-0.32165286,-0.07212288,-0.003950494,-0.14380541,-0.036745135,0.019578878,-0.0884695,-0.9385255,-0.2699629,0.24191885,-0.31602857,0.012073295,-0.01537179,0.031303234,0.05617957,0.58676255,0.00039921975,0.0,-0.39622298,-0.0034907162,0.0023253455,0.008014074,0.054081358,-0.28075925,-0.009973455,0.103130534,-0.049643684,0.058497414,0.097393334
0.13491082,-0.0740482,-0.3146823,-0.02148644,-0.040356364,-0.20942017,-0.18517601,-0.059081275,0.1502534,0.01976537,-0.20288453,-0.29086933,0.019363841,-1.0337268,-0.18518448,-0.2768366,-0.037626278,-0.19680524,0.58731914,-0.14269239,0.0063459985,-0.16203558,0.59746236,-0.13454482,0.12586232,0.4532973,-0.12384267,-0.33865786,0.09077331,-0.40693656,-0.3352547,0.0012404791,0.0,-0.5406084,0.008884574,-0.008077418,-0.0012244108,0.047200188,0.09511512,0.17321144,-0.09137555,0.14991951,0.15138006,-0.14200139
-0.26816767,-0.17936888,-0.4819846,-0.00047635235,-0.3330734,-0.51336664,0.122294515,0.056028496,0.16132101,-0.23321095,-0.27319598,-0.27180573,0.11006441,0.3994355,0.02801438,-0.4696156,-0.08442685,0.30423486,-0.35764349,0.044732336,0.013854005,0.053352036,-0.9754446,-0.3672594,0.14652997,-0.2032292,-0.06842552,-0.3109012,0.033341743,-0.27108556,-0.12121886,0.0012404791,0.0,-0.32546365,0.0046829022,0.0044293813,-0.00027563912,0.039404415,-0.40673295,0.14361472,-0.05242454,-0.020912811,0.024107309,-0.09950741
0.10623141,0.5816401,-0.1982967,0.004159131,-0.3751228,0.12720749,-0.0014159266,0.7275336,-0.081651434,-0.13999443,-0.15084922,-0.14433545,-0.060710642,-1.065003,0.13897698,-0.17982063,0.038271446,-0.25117382,-0.2672814,-0.17779005,0.017827751,-0.24595128,-0.56548554,0.04803336,0.2941473,-0.13985558,-0.1025354,-0.036406495,-0.11987514,-0.02205872,-0.5213049,0.00039921975,0.0,-0.09679564,0.0036726247,-0.00560308,-0.010153457,-0.047805592,-0.4120488,-0.042514767,-0.059743468,-0.039591443,-0.15480573,0.024408588
-0.20023742,-0.23985992,-0.30825847,-0.0075594205,-0.119559005,0.094091214,-0.10864588,-0.46682647,-0.066439636,-0.05852999,-0.8170264,-0.20888597,-0.07184604,-0.15041111,0.050462574,-0.08201824,0.19058204,-0.046059515,-0.25799784,0.09654095,0.016255744,0.34586185,-0.8385725,-0.043544922,-0.14938635,-0.26210645,-0.08512173,0.0010697257,0.10813166,-0.010591017,0.42190638,0.00039921975,0.0,-0.06042321,0.016975282,-0.0038152935,0.00812187,0.16320299,0.061986085,0.17573053,-0.10792209,-0.0565301,-0.23407635,-0.07681284
-0.24495468,-0.19225562,-0.33424962,0.006087851,-0.66910714,0.071555875,-0.10164868,-0.22635016,-0.06994859,-0.06005178,-0.7194979,-0.19641362,-0.287585,-0.67359555,0.07696687,-0.080863856,0.07952057,-0.66548675,-0.20875993,-0.07143118,0.016291099,0.36094058,-0.8127958,-0.14861402,-0.20707919,0.11601731,-0.061360065,-0.33305997,0.044454902,-0.07550665,-0.43238693,0.00039921975,0.0,-0.179667,0.017989667,-0.005359842,-0.0022172164,0.09938999,-0.19774808,-0.090281464,-0.094423264,-0.08682579,-0.2744949,0.023806514
0.04150229,-0.17452627,-0.39113376,0.0025761952,0.3387832,-0.23862745,0.008816468,-0.38776854,-0.06510257,-0.06488391,-0.1808951,0.19011053,-0.42754793,-0.9293213,0.03738025,0.72590494,-0.08807777,0.025288073,1.0311977,-0.06035627,0.0061012725,0.16928943,-0.8191515,0.022228839,0.10450477,-0.25950134,-0.07122357,-0.034371,0.049197793,-0.23715961,-0.42457423,0.00039921975,0.0,-0.082419224,-0.03259808,0.00924856,-0.0013471262,-0.03661397,0.088995166,-0.2282903,-0.39289248,-0.0052894824,0.102362216,0.11571763
-0.19289427,-0.2506707,-0.5101322,-0.0034823222,0.38048702,0.08214661,0.11997432,-0.671948,-0.06449978,-0.06603556,-0.24336699,-0.34446332,-0.24962012,-0.03315054,0.2529559,-0.3461465,-0.09047911,0.25558752,0.6187919,0.0074375747,0.009527449,-0.11110096,0.74402595,-0.057564195,0.20040374,-0.28749448,-0.15597782,-0.12763019,-0.0009933393,0.20181157,-0.3822083,0.00039921975,0.0,-0.1105502,-0.027401308,-0.0040046955,0.000707214,0.07121254,0.024986269,-0.34511313,-0.41483364,-0.038792353,-0.09303672,0.14380734
0.13077947,-0.37745753,-0.07274582,0.005046456,0.27824143,0.07579625,-0.095956884,0.13479663,-0.066020116,-0.13647628,-0.30883443,0.21869554,0.27876076,0.4961129,0.08209712,-0.0873992,-0.31208587,-0.24955529,-0.38977885,-0.098946966,0.015555882,0.14776602,-0.9210519,0.067612365,0.13874844,-0.21412665,-0.12898764,0.07979609,-0.09785457,-0.15107258,-0.41352102,0.00039921975,0.0,0.019774139,-0.026334252,0.0056719286,-0.0012248707,-0.010986861,0.058152646,0.0008102538,0.0439306,-0.060338162,0.08239259,0.057487275
0.15495323,0.6680366,0.057507396,0.003910292,-1.1065794,0.06005662,-0.16980805,-0.386714,-0.04994598,-0.053064268,0.290139,-0.23825672,0.06944235,0.44538045,0.07387493,-0.2403648,0.009798351,0.45745024,-0.22689316,-0.18910973,0.02379261,-0.05011,-1.2751534,0.04727105,0.18053183,-0.35404357,0.047829855,0.077336095,-0.043159053,0.24589625,-0.42716122,0.00039921975,0.0,-0.036904898,-0.008500744,-0.001026589,-0.00056095095,-0.042318616,-0.016466878,-0.06602705,-0.07629137,-0.042995512,-0.22933546,0.10874498
0.11894106,-0.22118603,0.11540363,0.0037589027,0.4384406,-0.17311247,-0.06239046,-0.86541915,-0.06307525,0.024296649,0.81614155,0.21003266,0.2939885,-0.047158573,0.03744639,0.43377993,0.0048322678,-0.21086223,-0.4244966,-0.03328316,0.014751283,-0.09960018,-0.93880004,0.1091681,-0.17210343,-0.4160754,-0.010530248,0.054068856,0.01350992,-0.2253136,-0.3436241,0.00039921975,0.0,-0.06495638,-0.0095584635,0.0077764876,-0.0009190807,-0.00783259,-0.002395,-0.22007608,-0.2814834,-0.009667056,0.14881942,-0.34868008
-0.46324918,-0.14673993,0.19927545,-0.000852628,-0.050208144,-0.35754526,-0.2161943,0.18956117,-0.04264622,0.043318246,0.36177245,-0.29265866,-0.017806908,-0.92640555,0.103808686,-0.75763786,-0.18201855,0.26960602,0.56294906,-0.08200555,0.007904241,-0.13438836,-0.7942151,-0.39457518,-0.12585941,0.3320257,0.0885922,0.09615855,-0.0042436155,0.200433,-0.34950987,0.00039921975,0.0,-0.021902705,0.017439011,-0.0023133287,-0.0018867082,0.01875314,-0.55601245,-0.34860793,-0.045913093,-0.071014665,0.05323702,0.11507369
0.19876277,-0.18403788,-0.15003845,0.0014301524,0.268845,0.06886275,0.022204028,0.203429,-0.077799834,-0.09157246,-0.23235148,0.24103948,-0.43158275,0.22414911,0.035115823,0.22414593,-0.17056642,-0.228359,1.062462,-0.12153608,0.0062511847,-0.4312057,-1.1107805,0.050535377,-0.26092917,0.34473237,-0.09993206,-0.16288011,-0.012552725,-0.39184058,-0.53785723,0.00039921975,0.0,-0.14480379,-0.013881559,0.033526223,-0.0006994693,-0.037260707,-0.17229448,0.20304038,-0.06392188,-0.05327846,0.14253967,-0.29251692
-0.19763395,0.55622464,0.11245929,0.0022776283,0.43056318,0.0433295,-0.12245773,-0.27088684,-0.063679524,-0.0722088,-0.7894139,-0.17594755,0.26804912,-1.004533,0.043534614,0.10004985,-0.12335573,0.25699562,-0.22037977,0.024701554,0.018400326,-0.09069552,-0.67094344,-0.16914776,-0.14409828,-0.2650413,-0.09724916,0.032871366,0.005299794,-0.02522231,-0.40871748,0.00039921975,0.0,-0.08253052,0.02469391,0.0018337416,-0.0009190807,-0.06511179,0.0930921,-0.23602329,-0.2618888,-0.061546445,0.02889385,-0.4156599
0.20068277,0.58024454,0.26707742,0.019348942,0.63522536,-0.27151188,0.2044356,0.6511705,-0.08164777,0.15234241,-0.22049873,-0.23118094,-0.084646985,-0.73896873,0.2872083,-0.23368812,-0.05316419,-0.19922128,0.8744107,0.05336319,0.010647514,-0.041851893,0.63001865,-0.030460835,-0.13695697,-0.28083742,-0.07800071,-0.03937678,-0.017903626,-0.29420936,0.41131848,0.00039921975,0.0,-0.102384664,-0.02354537,-0.002045145,-0.0012861483,-0.07401396,0.14715189,-0.28032118,-0.042255476,-0.01531057,0.06073775,-0.20501728
-0.13526423,-0.19772649,0.1957553,0.0030130947,-0.3305802,0.09913358,-0.10874008,-0.2024109,-0.06167004,0.09548919,-0.3998129,-0.42077324,0.04946513,-0.079931416,0.14526384,-0.58125097,-0.20838241,0.589576,-0.29873812,0.021397764,0.012803818,-0.31157762,0.4700837,-0.35479173,-0.2631656,-0.36490768,0.0003024825,0.0054755225,-0.037038255,-0.03516397,-0.4130517,0.00039921975,0.0,-0.06936829,-0.0328035,0.0006573926,1.7522718e-05,0.009476014,-0.35151604,-0.32190636,-0.0781734,-0.044471297,-0.18447141,-0.053095926
0.022193484,-0.47079396,0.117346905,-0.01955099,0.3861599,0.10195667,0.16507515,-0.31531763,-0.07800142,0.02441499,-0.28118113,-0.26929232,-0.11220772,0.30206522,0.080319725,-0.26786673,-0.12602967,-0.4529482,-0.36813593,-0.0784086,0.015264498,0.3322206,-1.0476716,0.044271827,0.11139264,-0.20899022,-0.08957897,-0.22057773,0.0028675008,-0.1666854,0.19917232,0.00039921975,0.0,-0.12446578,0.0042505586,0.010496601,-0.009831192,-0.070143364,-0.038234156,-0.24130623,-0.043823075,0.0010208616,0.14184225,-0.59758186
